Designator,Footprint,Quantity,Value,LCSC Part #
D1,0805,1,NIR,
D2,1206,1,RED,
D3,1206,1,BLUE,
J2,PinSocket_1x05_P2.54mm_Vertical,1,TSL2561,
"Q1, Q2, Q3",TSOT-23,3,IRLML2502,
R10,1206,1,120R,
R11,1206,1,22R,
"R12, R13, R14",1206,3,100K,
"R4, R5, R6",1206,3,100R,
R7,1206,1,220R,
"R8, R9",1206,2,1k,
SW1,SW_SPST_Omron_B3FS-105xP,1,BACK,
SW2,SW_SPST_Omron_B3FS-105xP,1,NEXT,
SW3,SW_SPST_Omron_B3FS-105xP,1,PREV,
SW4,SW_SPST_Omron_B3FS-105xP,1,START,
SW6,SW_DIP_SPSTx01_Slide_Copal_CVS-01xB_W5.9mm_P1mm,1,SW_Nidec_CAS-120A1,
U1,TTGO_ESP32_TDisplay_v1.1,1,TTGO_ESP32_TDisplay_v1.1,
